id,kode_provinsi,nama_provinsi,persentase_penduduk_miskin,satuan,tahun,id_gini,kode_provinsi_gini,semester,gini_ratio,satuan_gini,id_tpt,kode_provinsi_tpt,daerah,tingkat_penganggur_terbuka,satuan_tpt,id_ipm,kode_provinsi_ipm,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,indeks_pembangunan_manusia,satuan_ipm,kemiskinan_tahun_depan,rata_rata_inflasi_tahunan
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,1,32,3201,KABUPATEN BOGOR,LAKI-LAKI,74.53,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,2,32,3201,KABUPATEN BOGOR,PEREMPUAN,66.37,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,3,32,3202,KABUPATEN SUKABUMI,LAKI-LAKI,71.57,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,4,32,3202,KABUPATEN SUKABUMI,PEREMPUAN,62.23,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,5,32,3203,KABUPATEN CIANJUR,LAKI-LAKI,69.24,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,6,32,3203,KABUPATEN CIANJUR,PEREMPUAN,57.97,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,7,32,3204,KABUPATEN BANDUNG,LAKI-LAKI,74.91,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,8,32,3204,KABUPATEN BANDUNG,PEREMPUAN,70.11,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,9,32,3205,KABUPATEN GARUT,LAKI-LAKI,69.89,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,10,32,3205,KABUPATEN GARUT,PEREMPUAN,57.6,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,11,32,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,69.71,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,12,32,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,59.94,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,13,32,3207,KABUPATEN CIAMIS,LAKI-LAKI,75.43,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,14,32,3207,KABUPATEN CIAMIS,PEREMPUAN,64.87,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,15,32,3208,KABUPATEN KUNINGAN,LAKI-LAKI,74.0,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,16,32,3208,KABUPATEN KUNINGAN,PEREMPUAN,64.1,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,17,32,3209,KABUPATEN CIREBON,LAKI-LAKI,72.97,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,18,32,3209,KABUPATEN CIREBON,PEREMPUAN,60.51,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,19,32,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,71.29,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,20,32,3210,KABUPATEN MAJALENGKA,PEREMPUAN,61.26,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,21,32,3211,KABUPATEN SUMEDANG,LAKI-LAKI,74.36,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,22,32,3211,KABUPATEN SUMEDANG,PEREMPUAN,70.55,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,23,32,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,70.65,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,24,32,3212,KABUPATEN INDRAMAYU,PEREMPUAN,62.15,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,25,32,3213,KABUPATEN SUBANG,LAKI-LAKI,72.11,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,26,32,3213,KABUPATEN SUBANG,PEREMPUAN,65.31,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,27,32,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,74.65,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,28,32,3214,KABUPATEN PURWAKARTA,PEREMPUAN,65.09,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,29,32,3215,KABUPATEN KARAWANG,LAKI-LAKI,73.6,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,30,32,3215,KABUPATEN KARAWANG,PEREMPUAN,66.57,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,31,32,3216,KABUPATEN BEKASI,LAKI-LAKI,78.49,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,32,32,3216,KABUPATEN BEKASI,PEREMPUAN,69.29,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,33,32,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,72.51,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,34,32,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,57.41,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,35,32,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,71.8,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,36,32,3218,KABUPATEN PANGANDARAN,PEREMPUAN,64.39,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,37,32,3271,KOTA BOGOR,LAKI-LAKI,80.17,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,38,32,3271,KOTA BOGOR,PEREMPUAN,72.89,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,39,32,3272,KOTA SUKABUMI,LAKI-LAKI,78.65,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,40,32,3272,KOTA SUKABUMI,PEREMPUAN,71.63,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,41,32,3273,KOTA BANDUNG,LAKI-LAKI,84.32,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,42,32,3273,KOTA BANDUNG,PEREMPUAN,80.2,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,43,32,3274,KOTA CIREBON,LAKI-LAKI,77.95,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,44,32,3274,KOTA CIREBON,PEREMPUAN,73.23,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,45,32,3275,KOTA BEKASI,LAKI-LAKI,85.56,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,46,32,3275,KOTA BEKASI,PEREMPUAN,79.79,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,47,32,3276,KOTA DEPOK,LAKI-LAKI,84.53,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,48,32,3276,KOTA DEPOK,PEREMPUAN,78.66,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,49,32,3277,KOTA CIMAHI,LAKI-LAKI,81.5,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,50,32,3277,KOTA CIMAHI,PEREMPUAN,75.27,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,51,32,3278,KOTA TASIKMALAYA,LAKI-LAKI,75.48,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,52,32,3278,KOTA TASIKMALAYA,PEREMPUAN,68.74,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,53,32,3279,KOTA BANJAR,LAKI-LAKI,76.12,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,15,32,PERKOTAAN,8.23,PERSEN,54,32,3279,KOTA BANJAR,PEREMPUAN,66.31,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,1,32,3201,KABUPATEN BOGOR,LAKI-LAKI,74.53,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,2,32,3201,KABUPATEN BOGOR,PEREMPUAN,66.37,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,3,32,3202,KABUPATEN SUKABUMI,LAKI-LAKI,71.57,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,4,32,3202,KABUPATEN SUKABUMI,PEREMPUAN,62.23,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,5,32,3203,KABUPATEN CIANJUR,LAKI-LAKI,69.24,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,6,32,3203,KABUPATEN CIANJUR,PEREMPUAN,57.97,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,7,32,3204,KABUPATEN BANDUNG,LAKI-LAKI,74.91,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,8,32,3204,KABUPATEN BANDUNG,PEREMPUAN,70.11,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,9,32,3205,KABUPATEN GARUT,LAKI-LAKI,69.89,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,10,32,3205,KABUPATEN GARUT,PEREMPUAN,57.6,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,11,32,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,69.71,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,12,32,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,59.94,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,13,32,3207,KABUPATEN CIAMIS,LAKI-LAKI,75.43,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,14,32,3207,KABUPATEN CIAMIS,PEREMPUAN,64.87,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,15,32,3208,KABUPATEN KUNINGAN,LAKI-LAKI,74.0,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,16,32,3208,KABUPATEN KUNINGAN,PEREMPUAN,64.1,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,17,32,3209,KABUPATEN CIREBON,LAKI-LAKI,72.97,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,18,32,3209,KABUPATEN CIREBON,PEREMPUAN,60.51,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,19,32,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,71.29,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,20,32,3210,KABUPATEN MAJALENGKA,PEREMPUAN,61.26,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,21,32,3211,KABUPATEN SUMEDANG,LAKI-LAKI,74.36,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,22,32,3211,KABUPATEN SUMEDANG,PEREMPUAN,70.55,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,23,32,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,70.65,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,24,32,3212,KABUPATEN INDRAMAYU,PEREMPUAN,62.15,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,25,32,3213,KABUPATEN SUBANG,LAKI-LAKI,72.11,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,26,32,3213,KABUPATEN SUBANG,PEREMPUAN,65.31,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,27,32,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,74.65,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,28,32,3214,KABUPATEN PURWAKARTA,PEREMPUAN,65.09,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,29,32,3215,KABUPATEN KARAWANG,LAKI-LAKI,73.6,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,30,32,3215,KABUPATEN KARAWANG,PEREMPUAN,66.57,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,31,32,3216,KABUPATEN BEKASI,LAKI-LAKI,78.49,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,32,32,3216,KABUPATEN BEKASI,PEREMPUAN,69.29,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,33,32,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,72.51,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,34,32,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,57.41,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,35,32,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,71.8,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,36,32,3218,KABUPATEN PANGANDARAN,PEREMPUAN,64.39,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,37,32,3271,KOTA BOGOR,LAKI-LAKI,80.17,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,38,32,3271,KOTA BOGOR,PEREMPUAN,72.89,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,39,32,3272,KOTA SUKABUMI,LAKI-LAKI,78.65,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,40,32,3272,KOTA SUKABUMI,PEREMPUAN,71.63,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,41,32,3273,KOTA BANDUNG,LAKI-LAKI,84.32,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,42,32,3273,KOTA BANDUNG,PEREMPUAN,80.2,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,43,32,3274,KOTA CIREBON,LAKI-LAKI,77.95,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,44,32,3274,KOTA CIREBON,PEREMPUAN,73.23,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,45,32,3275,KOTA BEKASI,LAKI-LAKI,85.56,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,46,32,3275,KOTA BEKASI,PEREMPUAN,79.79,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,47,32,3276,KOTA DEPOK,LAKI-LAKI,84.53,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,48,32,3276,KOTA DEPOK,PEREMPUAN,78.66,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,49,32,3277,KOTA CIMAHI,LAKI-LAKI,81.5,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,50,32,3277,KOTA CIMAHI,PEREMPUAN,75.27,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,51,32,3278,KOTA TASIKMALAYA,LAKI-LAKI,75.48,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,52,32,3278,KOTA TASIKMALAYA,PEREMPUAN,68.74,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,53,32,3279,KOTA BANJAR,LAKI-LAKI,76.12,POIN,7.45,"18,575"
316,32,JAWA BARAT,7.45,PERSEN,2018,8,32,SEMESTER II,405,POIN,16,32,PERDESAAN,7.98,PERSEN,54,32,3279,KOTA BANJAR,PEREMPUAN,66.31,POIN,6.91,"18,575"
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,55,32,3201,KABUPATEN BOGOR,LAKI-LAKI,75.37,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,56,32,3201,KABUPATEN BOGOR,PEREMPUAN,67.37,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,57,32,3202,KABUPATEN SUKABUMI,LAKI-LAKI,72.21,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,58,32,3202,KABUPATEN SUKABUMI,PEREMPUAN,63.13,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,59,32,3203,KABUPATEN CIANJUR,LAKI-LAKI,69.89,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,60,32,3203,KABUPATEN CIANJUR,PEREMPUAN,58.96,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,61,32,3204,KABUPATEN BANDUNG,LAKI-LAKI,75.32,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,62,32,3204,KABUPATEN BANDUNG,PEREMPUAN,70.77,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,63,32,3205,KABUPATEN GARUT,LAKI-LAKI,70.73,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,64,32,3205,KABUPATEN GARUT,PEREMPUAN,58.38,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,65,32,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,70.4,POIN,6.91,0.16
354,32,JAWA BARAT,6.91,PERSEN,2019,9,32,SEMESTER I,402,POIN,17,32,PERKOTAAN,08.04,PERSEN,66,32,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,60.58,POIN,6.91,0.16
